TimeStamp,UserID,Title,Rating
2024-01-25 04:26:32,113966,vertigo 1958,4
2024-01-25 05:34:02,116702,2001 a space odyssey 1968,4
2024-01-25 05:36:09,165367,dances with wolves 1990,4
2024-01-25 05:45:18,72604,austin powers in goldmember 2002,3
2024-01-25 07:11:16,171470,men in black ii 2002,3
2024-01-25 08:42:05,118077,french kiss 1995,3
2024-01-25 15:15:51,207390,terminator 2 judgment day 1991,4
2024-01-25 15:44:04,117843,stand by me 1986,4
2024-01-25 17:00:07,121119,halloween h20 1998,4
2024-01-25 18:11:43,203975,mr. nice guy 1997,2
2024-01-25 18:17:44,49153,monty python and the holy grail 1975,3
2024-01-25 18:23:20,203975,superstar 1999,4
2024-01-25 18:45:31,214943,the specialist 1994,3
2024-01-25 18:55:01,123384,ali 2001,2
2024-01-25 23:04:34,31047,apollo 13 1995,4
2024-01-25 23:06:50,137148,cinderella 1950,3
2024-01-26 00:07:38,52611,beetlejuice 1988,5
2024-01-26 01:21:41,163906,dogville 2003,5
2024-01-26 02:58:53,165367,the firm 1993,4
2024-01-26 04:48:10,205712,star trek generations 1994,4
2024-01-26 05:19:21,130386,monty python and the holy grail 1975,5
2024-01-26 10:50:55,53239,lolita 1962,4
2024-01-26 11:37:35,72604,harry potter and the philosophers stone 2001,4
2024-01-26 13:14:08,56305,any given sunday 1999,3
2024-01-26 15:40:57,47779,the fugitive 1993,3
2024-01-26 15:41:41,171470,se7en 1995,4
2024-01-26 16:16:46,36996,the day the earth stood still 1951,3
2024-01-26 17:38:29,113966,north by northwest 1959,5
2024-01-26 17:48:42,193862,beverly hills cop iii 1994,3
2024-01-26 18:37:19,121119,vampire in brooklyn 1995,3
2024-01-26 18:45:57,55713,cliffhanger 1993,5
2024-01-26 19:29:32,42621,the jungle book 1994,1
2024-01-26 21:10:13,183383,the omen 1976,4
2024-01-26 21:45:32,161788,the mask of zorro 1998,4
2024-01-26 22:31:22,181112,waterworld 1995,3
2024-01-26 22:33:21,172675,the italian job 2003,4
2024-01-26 22:48:15,71047,pay it forward 2000,5
2024-01-26 23:29:28,130091,tootsie 1982,3
2024-01-26 23:39:37,75261,robin hood men in tights 1993,2
2024-01-26 23:54:46,205275,dallas buyers club 2013,4
2024-01-27 00:46:07,35204,blast from the past 1999,3
2024-01-27 01:24:22,55469,batman 1989,3
2024-01-27 02:12:01,124769,the dish 2000,4
2024-01-27 02:43:53,136269,dead man walking 1995,5
2024-01-27 02:51:41,123384,the transformers the movie 1986,4
2024-01-27 03:15:40,211474,the a-team 2010,3
2024-01-22 18:38:23,36996,star wars 1977,5
2024-01-22 18:40:44,49411,the lord of the rings the two towers 2002,5
2024-01-22 19:09:20,56305,die hard 1988,4
2024-01-22 19:18:34,1686,the great escape 1963,4
2024-01-22 19:21:03,158583,charlottes web 1973,3
2024-01-22 19:28:04,39203,indecent proposal 1993,4
2024-01-22 21:05:00,214183,coneheads 1993,5
2024-01-22 21:39:32,92021,clerks 1994,3
2024-01-22 22:41:02,17495,any given sunday 1999,3
2024-01-22 23:59:22,71047,o brother_ where art thou 2000,3
2024-01-23 00:05:05,116702,fried green tomatoes 1991,4
2024-01-23 00:27:25,52713,the craft 1996,4
2024-01-23 00:32:15,163680,e.t. the extra-terrestrial 1982,4
2024-01-23 03:32:40,130091,the matrix revolutions 2003,4
2024-01-23 03:42:37,172135,bed of roses 1996,4
2024-01-23 05:39:53,35204,the wizard of oz 1939,3
2024-01-23 06:11:32,51996,independence day 1996,2
2024-01-23 08:16:09,163906,catch and release 2006,2
2024-01-23 09:21:27,47779,batman forever 1995,3
2024-01-23 11:19:42,165367,batman forever 1995,4
2024-01-23 16:13:26,164754,the incredibles 2004,5
2024-01-23 16:44:01,104963,kill bill vol. 2 2004,3
2024-01-23 16:50:22,214386,the silence of the lambs 1991,3
2024-01-23 17:30:51,136269,toy story 1995,4
2024-01-23 19:15:48,200744,four rooms 1995,4
2024-01-23 19:40:15,52713,a nightmare on elm street 1984,3
2024-01-23 19:45:14,35204,road trip 2000,2
2024-01-23 20:45:31,214386,jeffrey 1995,3
2024-01-23 23:15:48,138132,the fan 1996,3
2024-01-24 00:16:37,69875,inspector gadget 1999,1
2024-01-24 00:18:39,51996,edward scissorhands 1990,3
2024-01-24 00:53:28,211344,tombstone 1993,3
2024-01-24 01:29:25,193862,the usual suspects 1995,5
2024-01-24 03:49:50,71614,diabolique 1996,5
2024-01-24 04:06:27,1686,gozu 2003,4
2024-01-24 04:17:26,60835,naked 1993,5
2024-01-24 04:30:29,116702,cool runnings 1993,4
2024-01-24 06:17:57,31047,the blues brothers 1980,3
2024-01-24 07:47:51,214183,lethal weapon 1987,3
2024-01-24 08:28:44,91932,casper 1995,3
2024-01-24 13:49:51,56305,willow 1988,3
2024-01-24 13:51:00,22674,enemy of the state 1998,4
2024-01-24 14:31:22,49153,midnight express 1978,4
2024-01-24 15:58:17,205275,match point 2005,5
2024-01-24 18:16:35,130091,moulin rouge 2001,3
2024-01-24 19:16:13,36996,star wars episode i - the phantom menace 1999,5
2024-01-24 19:39:21,136269,rumble in the bronx 1995,3
2024-01-24 20:22:12,205712,sling blade 1996,4
2024-01-24 20:45:04,130386,indiana jones and the last crusade 1989,4
2024-01-24 21:23:05,52713,1408 2007,2
2024-01-24 21:40:31,201747,planes_ trains and automobiles 1987,3
2024-01-24 22:39:34,55469,schindlers list 1993,5
2024-01-24 23:47:32,55713,the client 1994,2
2024-01-25 00:13:40,172675,inside man 2006,4
2024-01-25 00:50:14,18425,the juror 1996,3
2024-01-25 00:52:08,163906,blind spot hitlers secretary 2002,4
2024-01-25 01:06:41,211474,mirrors 2008,4
2024-01-25 02:19:19,211344,batman forever 1995,3
2024-01-25 02:23:41,35204,apollo 13 1995,4
2024-01-25 03:04:47,47442,the birdcage 1996,4
2024-01-25 04:51:31,87284,election 1999,4
2024-01-25 06:35:12,103553,shine 1996,4
2024-01-25 08:15:00,56305,wedding crashers 2005,4
2024-01-25 10:44:28,200744,how to train your dragon 2010,5
2024-01-25 12:36:46,80248,grease 1978,3
2024-01-25 13:35:37,161788,the rocky horror picture show 1975,5
2024-01-25 14:15:27,89446,sleepless in seattle 1993,2
2024-01-25 15:55:01,91932,aladdin 1992,4
2024-01-25 15:56:59,183951,ace ventura pet detective 1994,4
2024-01-25 16:44:19,42621,frank herberts children of dune 2003,3
2024-01-25 17:17:43,21139,the professional 1981,3
2024-01-25 18:21:48,39203,lock_ stock and two smoking barrels 1998,4
2024-01-25 18:36:31,92670,natural born killers 1994,2
2024-01-25 20:50:17,211474,cold weather 2010,4
2024-01-25 21:03:49,104963,carlitos way 1993,5
2024-01-25 21:23:32,214183,traffic 2000,3
2024-01-25 21:39:35,211344,apollo 13 1995,3
2024-01-25 22:07:40,181112,clear and present danger 1994,3
2024-01-25 23:15:10,71047,santa sangre 1989,1
2024-01-25 23:29:18,11394,fargo 1996,4
2024-01-26 00:06:02,104608,the grand budapest hotel 2014,4
2024-01-26 00:44:06,51996,forrest gump 1994,5
2024-01-26 01:12:56,49411,the matrix reloaded 2003,5
2024-01-26 01:23:34,214386,rising sun 1993,3
2024-01-26 01:53:23,75261,it could happen to you 1994,5
2024-01-26 02:34:11,161788,fight club 1999,4
2024-01-26 02:37:21,42621,source code 2011,4
2024-01-26 02:41:14,18425,dead man walking 1995,3
2024-01-26 03:20:36,103553,a.i. artificial intelligence 2001,2
2024-01-26 05:26:06,118077,gilda 1946,4
2024-01-26 06:05:19,162809,for love of the game 1999,1
2024-01-26 06:29:23,55469,batman forever 1995,3
2024-01-26 07:37:16,82753,sling blade 1996,5
2024-01-26 12:34:06,163680,groundhog day 1993,2
2024-01-26 16:37:38,214597,highlander ii the quickening 1991,3
2024-01-26 18:34:34,80248,a close shave 1995,5
2024-01-26 18:43:40,21139,a christmas story 1983,5
2024-01-26 19:36:26,52713,willow 1988,5
2024-01-26 19:40:55,191757,mr. hollands opus 1995,1
2024-01-26 19:55:19,72604,national lampoons european vacation 1985,3
2024-01-26 20:08:36,125100,disclosure 1994,4
2024-01-26 20:37:33,82753,get shorty 1995,5
2024-01-26 21:16:14,110701,dave 1993,3
2024-01-26 21:37:34,18425,bio-dome 1996,2
2024-01-26 22:05:55,165367,pulp fiction 1994,4
2024-01-26 23:26:47,163680,fantasia 2000 1999,4
2024-01-26 23:46:26,214597,the nutty professor 1996,4
2024-01-26 23:47:47,205362,the sixth sense 1999,4
2024-01-27 00:17:23,49411,the lord of the rings the return of the king 2003,4
2024-01-27 00:22:24,162809,the sixth sense 1999,5
2024-01-27 02:04:59,48734,pokmon spell of the unknown 2000,1
2024-01-27 02:10:17,74154,american pie 1999,5
2024-01-27 05:01:53,205712,the magnificent seven 1960,4
2024-01-27 04:08:20,163906,night watch 2004,3
2024-01-27 04:34:50,103553,patch adams 1998,4
2024-01-27 04:42:07,203827,legally blonde 2001,2
2024-01-27 05:14:59,214183,congo 1995,1
2024-01-27 05:46:54,214386,showgirls 1995,1
2024-01-27 07:02:10,27785,twelve monkeys 1995,5
2024-01-27 07:02:21,5755,beverly hills cop iii 1994,3
2024-01-27 08:11:23,49153,the matrix 1999,4
2024-01-27 13:42:04,171470,pitch black 2000,3
2024-01-27 13:45:23,56305,speed 1994,3
2024-01-27 17:57:26,51996,breakfast at tiffanys 1961,4
2024-01-27 18:52:38,121119,the other sister 1999,3
2024-01-27 19:03:17,56305,hotel rwanda 2004,4
2024-01-27 20:01:18,88724,armageddon 1998,3
2024-01-28 01:34:46,18425,multiplicity 1996,3
2024-01-28 01:35:12,211474,american gangster 2007,4
2024-01-28 02:14:18,47442,copycat 1995,3
2024-01-28 02:37:16,71047,weekend at bernies ii 1993,2
2024-01-28 03:45:38,87284,2001 a space odyssey 1968,5
2024-01-28 05:43:15,110701,star trek generations 1994,3
2024-01-28 07:05:46,136269,return of the jedi 1983,3
2024-01-28 07:13:13,205362,the little princess 1939,1
2024-01-28 07:56:18,49153,silkwood 1983,4
2024-01-28 08:20:06,211344,batman 1989,3
2024-01-28 10:54:19,172135,dragonheart 1996,2
2024-01-28 14:36:22,89446,scott pilgrim vs. the world 2010,4
2024-01-28 16:47:16,113966,breakfast at tiffanys 1961,1
2024-01-28 19:19:56,214183,minority report 2002,3
2024-01-28 19:57:26,119727,the silence of the lambs 1991,3
2024-01-28 20:05:58,47779,twelve monkeys 1995,3
2024-01-28 21:09:22,42621,star trek 2009,2
2024-01-28 21:12:55,104608,the godfather 1972,4
2024-01-28 21:44:47,5755,dave 1993,4
2024-01-28 22:05:56,56305,twister 1996,2
2024-01-28 22:13:07,1686,the natural 1984,4
2024-01-28 22:17:31,49153,harry potter and the prisoner of azkaban 2004,4
2024-01-28 22:30:22,171470,x-men 2000,3
2024-01-28 23:09:24,121119,snake eyes 1998,2
2024-01-29 00:14:23,212060,the graduate 1967,5
2024-01-29 00:28:42,181112,outbreak 1995,3
2024-01-29 01:03:45,22674,good will hunting 1997,4
2024-01-29 02:19:18,155962,apollo 13 1995,3
2024-01-29 03:53:38,47442,home alone 1990,3
2024-01-29 04:27:39,200744,ultraviolet 2006,1
2024-01-29 05:42:25,85871,up close  personal 1996,4
2024-01-29 10:06:52,123384,l.a. confidential 1997,5
2024-01-29 10:37:32,27785,snatch 2000,5
2024-01-29 12:47:11,31047,monsters_ inc. 2001,4
2024-01-29 17:12:18,138884,fight club 1999,4
2024-01-27 06:14:08,104608,the shawshank redemption 1994,5
2024-01-27 07:42:59,116702,north by northwest 1959,3
2024-01-27 12:08:07,52611,event horizon 1997,3
2024-01-27 12:26:39,31047,into the woods 1991,4
2024-01-27 14:01:28,137148,the fugitive 1993,4
2024-01-27 14:37:58,183951,back to the future part ii 1989,4
2024-01-27 14:51:58,47779,interview with the vampire 1994,3
2024-01-27 19:08:44,82753,wag the dog 1997,3
2024-01-27 19:45:57,171470,mad max 1979,2
2024-01-27 19:53:05,193862,ace ventura when nature calls 1995,1
2024-01-27 22:22:00,17495,the conversation 1974,5
2024-01-27 23:52:03,214183,this is spinal tap 1984,4
2024-01-28 01:06:21,123384,the devils advocate 1997,5
2024-01-28 02:24:55,48852,awakenings 1990,4
2024-01-28 02:45:22,104608,rise of the planet of the apes 2011,4
2024-01-28 02:56:59,155962,the lion king 1994,5
2024-01-28 04:39:35,47779,quiz show 1994,3
2024-01-28 04:57:27,130091,the incredibles 2004,3
2024-01-28 06:05:59,214943,the bourne supremacy 2004,5
2024-01-28 06:23:53,115028,phenomenon 1996,3
2024-01-28 09:15:55,27785,a beautiful mind 2001,2
2024-01-28 10:18:10,91932,the sword in the stone 1963,4
2024-01-28 10:39:57,36996,kramer vs. kramer 1979,2
2024-01-28 11:49:41,161604,the nutty professor 1963,4
2024-01-28 12:37:46,187223,mary poppins 1964,3
2024-01-28 12:49:31,155737,cold comfort farm 1995,3
2024-01-28 14:03:40,203827,harold and maude 1971,3
2024-01-28 15:56:21,116702,the lord of the rings the fellowship of the ring 2001,3
2024-01-28 16:11:05,163680,congo 1995,1
2024-01-28 17:03:56,165770,crimson tide 1995,2
2024-01-28 17:12:00,183383,m*a*s*h 1970,4
2024-01-28 17:41:30,137148,pulp fiction 1994,5
2024-01-28 17:52:18,69594,the mummy 1999,1
2024-01-28 20:25:40,20761,beauty and the beast 1991,5
2024-01-28 20:44:21,186534,true lies 1994,3
2024-01-28 21:02:07,130091,saw ii 2005,4
2024-01-29 00:22:37,211474,animal kingdom 2010,4
2024-01-29 01:21:44,87284,back to the future 1985,4
2024-01-29 01:29:52,183383,liar liar 1997,5
2024-01-29 02:05:57,51996,never been kissed 1999,2
2024-01-29 02:48:34,86925,cube 1997,4
2024-01-29 03:48:35,18425,independence day 1996,3
2024-01-29 08:10:44,80248,taxi driver 1976,4
2024-01-29 10:06:14,103553,my neighbor totoro 1988,4
2024-01-29 10:41:07,89446,ghostbusters ii 1989,3
2024-01-29 11:00:21,116702,the road to hong kong 1962,4
2024-01-29 11:35:18,119252,dr. strangelove or how i learned to stop worrying and love the bomb 1964,4
2024-01-29 13:17:21,113966,the philadelphia story 1940,5
2024-01-29 15:24:53,130386,the crow city of angels 1996,4
2024-01-29 16:51:43,52611,equilibrium 2002,3
2024-01-29 17:18:13,35204,liar liar 1997,4
2024-01-29 17:34:32,211344,the fugitive 1993,4
2024-01-29 18:21:16,55469,clear and present danger 1994,4
2024-01-29 18:33:20,52611,role models 2008,4
2024-01-29 19:12:41,172135,willy wonka  the chocolate factory 1971,4
2024-01-29 20:02:06,22674,the league of extraordinary gentlemen 2003,3
2024-01-29 20:28:12,136269,mighty aphrodite 1995,3
2024-01-29 22:05:26,18425,the pallbearer 1996,3
2024-01-29 23:05:03,89446,lord of war 2005,5
2024-01-30 00:19:56,183383,better off dead... 1985,4
2024-01-30 02:36:38,56305,beverly hills cop 1984,4
2024-01-30 02:40:04,91932,a bugs life 1998,3
2024-01-30 03:16:07,211344,dances with wolves 1990,4
2024-01-30 03:16:33,203975,final fantasy the spirits within 2001,2
2024-01-30 03:35:14,214183,casino 1995,3
2024-01-30 04:43:00,124769,harry potter and the philosophers stone 2001,5
2024-01-30 06:10:33,55713,pulp fiction 1994,5
2024-01-30 06:20:03,88724,star wars 1977,5
2024-01-30 09:09:34,49153,fiddler on the roof 1971,3
2024-01-30 10:58:46,161788,once were warriors 1994,3
2024-01-30 12:30:08,123384,snatch 2000,4
2024-01-30 14:00:53,80248,the great dictator 1940,4
2024-01-30 15:12:45,113966,return from witch mountain 1978,2
2024-01-30 15:22:47,130091,blind date 1987,4
2024-01-30 15:47:04,138884,this is spinal tap 1984,5
2024-01-30 19:27:44,119252,roger dodger 2002,5
2024-01-30 20:40:23,155962,toy story 3 2010,4
2024-01-30 21:37:54,214183,beetlejuice 1988,1
2024-01-30 21:38:10,211474,surveillance 2008,4
2024-01-30 22:30:19,205712,robots 2005,4
2024-01-30 23:53:50,72604,the cider house rules 1999,4
2024-01-31 00:26:55,203827,kissing jessica stein 2001,3
2024-01-31 00:54:00,52611,mean creek 2004,3
2024-01-31 01:24:11,136269,independence day 1996,3
2024-01-31 04:39:25,92670,beauty and the beast 1991,4
2024-01-31 06:24:10,116702,the good_ the bad and the ugly 1966,4
2024-01-31 10:57:54,118077,dick 1999,3
2024-01-31 13:02:09,121119,ghostbusters 1984,4
2024-01-31 18:46:55,56305,wild wild west 1999,1
2024-01-31 19:54:00,72604,goldeneye 1995,3
2024-01-31 21:38:02,172135,mission impossible 1996,5
2024-01-29 20:48:00,47442,star trek generations 1994,3
2024-01-29 21:10:16,87284,witness 1985,3
2024-01-29 21:45:45,163906,divided we fall 2000,2
2024-01-29 22:24:21,1686,forrest gump 1994,4
2024-01-29 22:58:12,11394,gosford park 2001,4
2024-01-29 23:27:03,39203,flashdance 1983,3
2024-01-29 23:56:49,104608,the silence of the lambs 1991,4
2024-01-30 00:01:33,104963,junior 1994,2
2024-01-30 00:09:45,203827,cloud atlas 2012,3
2024-01-30 00:55:14,211474,house of sand and fog 2003,4
2024-01-30 00:59:50,155737,fargo 1996,5
2024-01-30 02:01:58,45209,the jewel of the nile 1985,4
2024-01-30 02:37:01,205275,big fish 2003,5
2024-01-30 04:07:26,187223,goodfellas 1990,4
2024-01-30 05:48:39,201747,diamonds are forever 1971,5
2024-01-30 05:54:12,118077,annie hall 1977,5
2024-01-30 06:38:11,115028,jurassic park 1993,3
2024-01-30 08:21:04,47779,in the line of fire 1993,3
2024-01-30 08:51:17,137148,independence day 1996,5
2024-01-30 11:42:14,21139,coyote ugly 2000,1
2024-01-30 14:52:57,165367,dumb and dumber 1994,3
2024-01-30 16:56:54,214597,beetlejuice 1988,4
2024-01-30 17:16:32,48734,american beauty 1999,5
2024-01-30 19:51:05,205275,prisoners 2013,5
2024-01-30 20:10:11,21139,confessions of a dangerous mind 2002,5
2024-01-30 20:37:53,113966,the quiet man 1952,5
2024-01-30 21:08:59,45209,the rock 1996,4
2024-01-30 21:32:03,82753,white sands 1992,5
2024-01-30 22:03:30,69875,bad boys 1995,3
2024-01-30 22:34:25,22674,jerry maguire 1996,3
2024-01-31 00:46:28,162809,black hawk down 2001,4
2024-01-31 00:53:45,17495,u.s. marshals 1998,1
2024-01-31 00:57:30,5755,schindlers list 1993,5
2024-01-31 00:58:00,48852,rules of engagement 2000,3
2024-01-31 01:29:02,11394,barbershop 2002,3
2024-01-31 01:29:07,60835,the double life of veronique 1991,5
2024-01-31 01:40:35,69594,strange days 1995,3
2024-01-31 01:59:59,181112,se7en 1995,3
2024-01-31 03:02:05,165367,die hard with a vengeance 1995,4
2024-01-31 03:40:57,203975,arlington road 1999,3
2024-01-31 05:01:18,56305,sneakers 1992,4
2024-01-31 05:49:30,137148,superman ii 1980,4
2024-01-31 08:04:05,214597,gone with the wind 1939,4
2024-01-31 08:54:43,55713,leon the professional 1994,5
2024-01-31 11:25:49,42621,kill bill vol. 1 2003,5
2024-01-31 13:04:12,47779,jurassic park 1993,5
2024-01-31 15:41:29,130091,home alone 1990,4
2024-01-31 16:35:50,71047,crouching tiger_ hidden dragon 2000,5
2024-01-31 17:19:16,214943,the lord of the rings the return of the king 2003,4
2024-01-31 17:34:02,193862,dumb and dumber 1994,2
2024-01-31 18:50:12,31047,the wizard of oz 1939,4
2024-01-31 19:08:58,48852,dune 1984,2
2024-01-31 19:14:08,214943,american pie 1999,4
2024-01-31 19:17:27,211474,resident evil afterlife 2010,3
2024-01-31 19:50:55,121119,freddys dead the final nightmare 1991,3
2024-01-31 19:58:05,183951,coraline 2009,5
2024-01-31 20:54:53,91932,lady and the tramp 1955,4
2024-01-31 23:54:47,51996,pleasantville 1998,4
2024-02-01 00:01:29,172675,mrs. doubtfire 1993,4
2024-01-31 23:31:25,18425,the substitute 1996,3
2024-01-31 23:34:35,1686,ace ventura pet detective 1994,2
2024-01-31 23:48:56,155962,the lord of the rings the two towers 2002,5
2024-02-01 00:38:24,49411,chasing amy 1997,2
2024-02-01 04:08:55,36996,the empire strikes back 1980,5
2024-02-01 06:58:49,47442,sleepless in seattle 1993,4
2024-02-01 10:29:14,130386,one flew over the cuckoos nest 1975,4
2024-02-01 14:28:29,212060,dances with wolves 1990,4
2024-02-01 14:35:23,184466,six degrees of separation 1993,5
2024-02-01 14:53:13,71047,look whos talking 1989,3
2024-02-01 16:21:52,5755,ghost 1990,4
2024-02-01 17:27:45,191757,trekkies 1997,2
2024-02-01 18:34:56,104608,inception 2010,5
2024-02-01 19:39:20,55469,the usual suspects 1995,3
2024-02-01 21:13:34,71047,the pledge 2001,2
2024-02-01 21:32:03,155962,forrest gump 1994,3
2024-02-01 21:49:14,163906,czech dream 2004,3
2024-02-01 23:43:05,52713,12 angry men 1957,3
2024-02-02 00:16:57,60835,my life and times with antonin artaud 1993,4
2024-02-02 00:29:57,214183,the crow 1994,2
2024-02-02 01:23:01,136269,the nutty professor 1996,3
2024-02-02 02:13:53,165770,american beauty 1999,4
2024-02-02 02:23:51,48734,rosemarys baby 1968,4
2024-02-02 02:33:55,123384,american pie 2 2001,4
2024-02-02 03:04:45,211474,fight club 1999,3
2024-02-02 05:28:17,17495,gladiator 2000,4
2024-02-02 05:45:35,69594,fame 1980,3
2024-02-02 06:12:13,181112,ace ventura pet detective 1994,2
2024-02-02 06:48:07,214943,back to the future part ii 1989,3
2024-02-02 09:12:08,47442,old yeller 1957,4
2024-02-02 13:13:41,11394,roger  me 1989,4
2024-02-02 13:32:54,110701,the naked gun 33 the final insult 1994,3
2024-02-02 15:59:54,118077,touch of evil 1958,4
2024-02-02 17:04:08,171470,310 to yuma 2007,3
2024-02-02 17:21:34,103553,blind date 1987,2
2024-02-02 17:58:13,71614,get shorty 1995,4
2024-02-02 18:53:01,124769,the meaning of life 1983,4
2024-02-02 19:42:00,75261,grumpier old men 1995,5
2024-02-02 20:26:49,164754,liar liar 1997,5
2024-02-02 21:15:51,161788,the usual suspects 1995,4
2024-02-02 22:01:16,214943,raising helen 2004,4
2024-02-02 22:33:07,138132,the long kiss goodnight 1996,3
2024-02-02 23:11:30,136269,the rock 1996,3
2024-02-03 00:22:49,60835,jean de florette 1986,4
2024-02-03 00:41:43,36996,star trek ii the wrath of khan 1982,4
2024-02-03 01:28:21,130386,the celebration 1998,4
2024-02-03 02:12:16,193862,disclosure 1994,3
2024-02-03 02:12:54,72604,pocahontas 1995,3
2024-02-03 03:00:06,211474,the lawnmower man 1992,1
2024-02-03 03:25:53,203975,x-men 2000,4
2024-02-03 03:39:52,71047,cast away 2000,5
2024-02-03 03:58:31,56305,slumdog millionaire 2008,4
2024-02-03 04:31:20,205275,the pianist 2002,4
2024-02-03 05:17:13,171470,junior 1994,3
2024-02-03 05:33:42,212060,raiders of the lost ark 1981,5
2024-02-03 07:45:40,18425,striptease 1996,3
2024-02-03 10:37:59,45209,the usual suspects 1995,4
2024-02-01 01:02:39,186534,fargo 1996,4
2024-02-01 02:00:40,39203,little miss sunshine 2006,5
2024-02-01 03:27:40,82753,bottle rocket 1996,5
2024-02-01 03:29:25,214597,home alone 2 lost in new york 1992,3
2024-02-01 03:33:13,123384,the silence of the lambs 1991,5
2024-02-01 04:26:25,103553,girl with a pearl earring 2003,3
2024-02-01 05:06:46,22674,star trek 2009,4
2024-02-01 05:52:51,75261,the fox and the hound 1981,5
2024-02-01 06:07:15,205275,cloud atlas 2012,4
2024-02-01 07:54:58,124769,about a boy 2002,4
2024-02-01 11:22:52,163906,dramamex 2006,3
2024-02-01 16:23:23,118077,ghostbusters 1984,4
2024-02-01 16:31:33,92670,casper 1995,3
2024-02-01 20:53:35,162809,superstar 1999,3
2024-02-01 21:19:00,56305,spider-man 2002,3
2024-02-01 21:56:23,47779,twister 1996,3
2024-02-01 22:12:33,104608,captain america the winter soldier 2014,4
2024-02-01 22:33:30,200267,the matrix 1999,4
2024-02-01 22:53:12,172675,monty python and the holy grail 1975,3
2024-02-01 23:15:18,113966,cinderella 1950,4
2024-02-02 01:17:47,130386,mulholland drive 2001,4
2024-02-02 02:32:41,87284,toy story 2 1999,4
2024-02-02 04:34:50,137148,say anything... 1989,4
2024-02-02 06:35:50,203975,who framed roger rabbit 1988,3
2024-02-02 06:43:30,183383,cliffhanger 1993,4
2024-02-02 16:33:53,1686,the dark knight 2008,5
2024-02-02 16:35:36,196877,dances with wolves 1990,3
2024-02-02 16:40:08,214386,the naked gun 33 the final insult 1994,4
2024-02-02 18:06:55,69875,arachnophobia 1990,2
2024-02-02 18:30:11,119252,memento 2000,3
2024-02-02 18:59:28,87284,cast away 2000,4
2024-02-02 19:30:26,117843,traffic 2000,2
2024-02-02 19:59:53,48852,predator 1987,3
2024-02-02 20:22:44,31047,dead man walking 1995,4
2024-02-02 20:44:42,51996,pirates of the caribbean the curse of the black pearl 2003,3
2024-02-02 21:06:16,113966,raiders of the lost ark 1981,2
2024-02-02 22:33:09,155737,mulholland falls 1996,3
2024-02-02 23:12:19,165367,apollo 13 1995,4
2024-02-02 23:28:05,39203,y tu mam tambin 2001,4
2024-02-02 23:45:49,214597,the philadelphia story 1940,4
2024-02-03 02:11:00,162809,man on the moon 1999,4
2024-02-03 06:09:38,123384,vampires 1998,2
2024-02-03 11:11:56,183383,die hard with a vengeance 1995,4
2024-02-03 12:08:25,17495,batman  robin 1997,2
2024-02-03 12:10:04,82753,boys life three stories of love_ lust_ and liberation 1994,1
2024-02-03 12:40:10,69594,scream 2 1997,2
2024-02-03 15:19:19,49153,labyrinth 1986,3
2024-02-03 16:38:29,49411,traffic 2000,4
2024-02-03 16:48:29,211344,the firm 1993,4
2024-02-03 17:02:48,55713,while you were sleeping 1995,3
2024-02-03 17:29:08,214183,back to the future part iii 1990,2
2024-02-03 18:24:34,36996,the brothers mcmullen 1995,4
2024-02-03 18:45:59,203827,the parent trap 1961,3
2024-02-03 19:56:29,121119,carrie 1976,4
2024-02-03 21:26:44,103553,the blues brothers 1980,4
2024-02-03 22:17:39,117843,in the name of the father 1993,3
2024-02-04 00:04:18,165367,beauty and the beast 1991,4
2024-02-04 01:35:13,55713,die hard with a vengeance 1995,5
2024-02-04 01:51:56,18425,the great white hype 1996,2
2024-02-04 03:08:25,137148,little shop of horrors 1986,4
2024-02-04 04:20:05,42621,friday the 13th 1980,1
2024-02-04 05:48:24,183383,hot shots part deux 1993,3
2024-02-04 05:56:47,39203,life of brian 1979,4
2024-02-04 07:59:57,49411,jurassic park 1993,4
2024-02-04 10:00:43,72604,the fugitive 1993,4
2024-02-04 13:11:03,130091,its a wonderful life 1946,4
2024-02-04 15:23:31,49153,the quick and the dead 1995,3
2024-02-04 16:40:28,56305,faceoff 1997,2
2024-02-04 17:02:27,71614,heavy metal 1981,4
2024-02-04 17:13:03,20761,showgirls 1995,5
2024-02-04 17:28:14,214597,three men and a baby 1987,4
2024-02-04 20:07:13,113966,alice in wonderland 1951,1
2024-02-04 22:49:05,171470,home alone 2 lost in new york 1992,2
2024-02-04 23:03:13,48852,evil dead ii 1987,1
2024-02-04 23:22:20,125100,natural born killers 1994,1
2024-02-04 23:27:06,117843,the game 1997,4
2024-02-04 23:47:36,193862,terminator 2 judgment day 1991,3
2024-02-04 23:53:39,214597,star wars 1977,3
2024-02-04 23:57:29,214943,spider-man 2 2004,4
2024-02-05 00:05:51,22674,the count of monte cristo 2002,4
2024-02-05 02:51:22,161788,dawn of the dead 2004,4
2024-02-05 03:53:03,72604,bonnie and clyde 1967,3
2024-02-05 04:39:22,205712,the lion king 1994,4
2024-02-05 05:44:15,18425,mighty aphrodite 1995,4
2024-02-05 07:02:26,165367,the piano 1993,3
2024-02-05 08:01:52,55469,the shawshank redemption 1994,5
2024-02-05 08:04:29,172675,memento 2000,4
2024-02-05 14:45:58,27785,dark city 1998,4
2024-02-05 15:09:32,91932,copycat 1995,4
2024-02-05 15:32:13,52611,gangs of new york 2002,1
